GOTO/-28.7885,-21.5917,30.8963,-0.4910638,-0.3210734,0.8097951
GOTO/-28.9409,-21.4077,30.8748,-0.4993676,-0.3104918,0.8088429
GOTO/-29.0870,-21.2187,30.8552,-0.5072375,-0.2996520,0.8080339
GOTO/-29.2267,-21.0247,30.8375,-0.5146506,-0.2885650,0.8073816
GOTO/-29.3597,-20.8259,30.8218,-0.5215204,-0.2771764,0.8069633
GOTO/-29.4860,-20.6219,30.8082,-0.5278380,-0.2654283,0.8068054
GOTO/-29.6053,-20.4131,30.7969,-0.5336029,-0.2533865,0.8068849
GOTO/-29.7167,-20.2012,30.7878,-0.5387403,-0.2411790,0.8072122
GOTO/-29.8199,-19.9867,30.7811,-0.5432318,-0.2288686,0.8077861
GOTO/-29.9148,-19.7698,30.7769,-0.5470973,-0.2164568,0.8085982
GOTO/-30.0015,-19.5502,30.7751,-0.5502932,-0.2038958,0.8096937
GOTO/-30.0799,-19.3281,30.7758,-0.5528567,-0.1912556,0.8110307
GOTO/-30.1501,-19.1034,30.7791,-0.5547470,-0.1785065,0.8126446
GOTO/-30.2117,-18.8768,30.7850,-0.5558862,-0.1657438,0.8145671
GOTO/-30.3137,-18.4183,30.8014,-0.5569488,-0.1403873,0.8185960
GOTO/-30.4032,-17.9535,30.8131,-0.5577199,-0.1154867,0.8219558
GOTO/-30.4814,-17.4829,30.8191,-0.5587031,-0.0911906,0.8243392
GOTO/-30.5481,-17.0074,30.8195,-0.5601633,-0.0673389,0.8256407
GOTO/-30.5771,-16.7680,30.8176,-0.5610823,-0.0554840,0.8258984
GOTO/-30.6040,-16.5280,30.8153,-0.5630019,-0.0323654,0.8258216
GOTO/-30.6857,-15.5598,30.7969,-0.5638525,-0.0309306,0.8252961
GOTO/-30.7543,-14.5924,30.7851,-0.5637152,-0.0289516,0.8254617
GOTO/-30.8786,-12.6567,30.7636,-0.5634614,-0.0250504,0.8257625
GOTO/-30.9859,-10.7207,30.7446,-0.5632395,-0.0212255,0.8260210
GOTO/-31.0763,-8.7844,30.7284,-0.5630545,-0.0174753,0.8262350
GOTO/-31.1497,-6.8480,30.7149,-0.5629131,-0.0137900,0.8264011
GOTO/-31.2062,-4.9114,30.7045,-0.5628231,-0.0101379,0.8265152
GOTO/-31.2459,-2.9747,30.6970,-0.5627744,-0.0065137,0.8265848
GOTO/-31.2686,-1.0379,30.6926,-0.5627710,-0.0029151,0.8266077
GOTO/-31.2743,0.8990,30.6913,-0.5628141,0.0006633,0.8265832
GOTO/-31.2632,2.8359,30.6931,-0.5629043,0.0042545,0.8265111
GOTO/-31.2351,4.7727,30.6981,-0.5630407,0.0078683,0.8263917
GOTO/-31.1901,6.7094,30.7060,-0.5632231,0.0115067,0.8262247
GOTO/-31.1282,8.6458,30.7169,-0.5634524,0.0151723,0.8260092
GOTO/-31.0495,10.5814,30.7308,-0.5637268,0.0188928,0.8257452
GOTO/-30.9538,12.5163,30.7474,-0.5640397,0.0226842,0.8254360
GOTO/-30.8412,14.4510,30.7667,-0.5643860,0.0265487,0.8250840
GOTO/-30.7116,16.3853,30.7886,-0.5647193,0.0307673,0.8247093
GOTO/-30.6766,16.8683,30.7945,-0.5650212,0.0307925,0.8245016
GOTO/-30.6537,17.1068,30.7912,-0.5636339,0.0594802,0.8238804
GOTO/-30.6307,17.3453,30.7880,-0.5635847,0.0714534,0.8229621
GOTO/-30.5788,17.8193,30.7754,-0.5641830,0.0956982,0.8200850
GOTO/-30.5192,18.2887,30.7545,-0.5655221,0.1206588,0.8158592
